cycle,party,donor_count,donation_count,total_amount
2008,DEM,4350,6767,3946680.00
2008,REP,624,853,460033.00
2008,OTH,20770,39945,21231206.00
2012,DEM,7232,15273,7772642.00
2012,REP,634,939,690462.00
2012,OTH,17174,32632,19296740.00
2016,DEM,17614,218283,17669263.00
2016,REP,1691,5102,1257315.00
2016,OTH,23184,134815,21515480.00
2020,DEM,48586,713524,78880026.00
2020,REP,2923,16888,3017844.00
2020,OTH,22791,147821,27133564.00
2024,DEM,32341,330405,51308651.00
2024,REP,2004,11371,1985145.00
2024,OTH,19167,121701,20669283.00
2026,DEM,8428,64976,10964814.00
2026,REP,527,3227,465155.00
2026,OTH,4482,37510,4142462.00
