rank,cycle,party,donor_count,donation_count,total_amount
Adjunct,2008,DEM,327,558,384988.00
Adjunct,2008,REP,51,69,44573.00
Adjunct,2008,OTH,9,17,38879.00
Adjunct,2012,DEM,340,657,467905.00
Adjunct,2012,REP,72,100,79927.00
Adjunct,2012,OTH,19,29,15015.00
Adjunct,2016,DEM,927,9058,1233822.00
Adjunct,2016,REP,101,311,58415.00
Adjunct,2016,OTH,87,529,39559.00
Adjunct,2020,DEM,1670,22186,2230554.00
Adjunct,2020,REP,162,1317,228030.00
Adjunct,2020,OTH,280,2201,520022.00
Adjunct,2024,DEM,927,12495,1210799.00
Adjunct,2024,REP,126,1165,155898.00
Adjunct,2024,OTH,230,2943,334258.00
Adjunct,2026,DEM,234,2421,280225.00
Adjunct,2026,REP,43,502,39573.00
Adjunct,2026,OTH,94,969,116595.00
Assistant,2008,DEM,440,741,363028.00
Assistant,2008,REP,44,56,27576.00
Assistant,2008,OTH,29,35,14830.00
Assistant,2012,DEM,368,602,252996.00
Assistant,2012,REP,40,46,60550.00
Assistant,2012,OTH,39,50,24769.00
Assistant,2016,DEM,655,4834,356346.00
Assistant,2016,REP,43,98,27840.00
Assistant,2016,OTH,134,438,113763.00
Assistant,2020,DEM,1268,12330,1004541.00
Assistant,2020,REP,74,297,44844.00
Assistant,2020,OTH,211,754,99845.00
Assistant,2024,DEM,627,3485,532953.00
Assistant,2024,REP,56,348,37990.00
Assistant,2024,OTH,204,1136,125385.00
Assistant,2026,DEM,122,687,103922.00
Assistant,2026,REP,12,115,4385.00
Assistant,2026,OTH,118,465,51236.00
Associate,2008,DEM,401,674,292149.00
Associate,2008,REP,50,64,49002.00
Associate,2008,OTH,48,63,31422.00
Associate,2012,DEM,421,757,353759.00
Associate,2012,REP,43,61,42901.00
Associate,2012,OTH,72,104,36804.00
Associate,2016,DEM,695,5720,499668.00
Associate,2016,REP,48,97,16681.00
Associate,2016,OTH,193,897,85820.00
Associate,2020,DEM,1079,23397,1152809.00
Associate,2020,REP,101,1145,184392.00
Associate,2020,OTH,239,4204,213274.00
Associate,2024,DEM,719,4464,599665.00
Associate,2024,REP,73,346,58241.00
Associate,2024,OTH,212,847,165718.00
Associate,2026,DEM,135,689,95241.00
Associate,2026,REP,15,152,21419.00
Associate,2026,OTH,133,460,74572.00
Emeritus,2008,DEM,279,566,308206.00
Emeritus,2008,REP,25,61,48801.00
Emeritus,2008,OTH,49,84,66751.00
Emeritus,2012,DEM,345,794,399743.00
Emeritus,2012,REP,33,56,21620.00
Emeritus,2012,OTH,36,62,37700.00
Emeritus,2016,DEM,675,9854,764812.00
Emeritus,2016,REP,36,103,16554.00
Emeritus,2016,OTH,93,1015,169801.00
Emeritus,2020,DEM,517,7020,723533.00
Emeritus,2020,REP,51,166,43739.00
Emeritus,2020,OTH,141,1802,240755.00
Emeritus,2024,DEM,380,9744,791939.00
Emeritus,2024,REP,27,67,15465.00
Emeritus,2024,OTH,138,2984,117953.00
Emeritus,2026,DEM,116,1520,192011.00
Emeritus,2026,REP,11,55,7270.00
Emeritus,2026,OTH,70,688,40739.00
Full Professor,2008,DEM,17105,34685,18572430.00
Full Professor,2008,REP,1764,2680,1727368.00
Full Professor,2008,OTH,1447,2499,1424383.00
Full Professor,2012,DEM,15656,35117,18764656.00
Full Professor,2012,REP,1813,2908,2476847.00
Full Professor,2012,OTH,1409,2584,1868349.00
Full Professor,2016,DEM,25824,249737,27865374.00
Full Professor,2016,REP,1849,5353,1736141.00
Full Professor,2016,OTH,3118,18689,3003904.00
Full Professor,2020,DEM,41254,581662,76462789.00
Full Professor,2020,REP,2430,14569,2816907.00
Full Professor,2020,OTH,9392,72132,9441501.00
Full Professor,2024,DEM,28493,288173,50087271.00
Full Professor,2024,REP,1738,13805,1793426.00
Full Professor,2024,OTH,7176,55386,8495417.00
Full Professor,2026,DEM,6993,51554,8802125.00
Full Professor,2026,REP,408,5291,370703.00
Full Professor,2026,OTH,3218,24025,3091339.00
Instructor,2008,DEM,531,881,386783.00
Instructor,2008,REP,124,161,87739.00
Instructor,2008,OTH,55,79,31617.00
Instructor,2012,DEM,461,781,381994.00
Instructor,2012,REP,103,137,87312.00
Instructor,2012,OTH,64,83,28372.00
Instructor,2016,DEM,1271,12410,671208.00
Instructor,2016,REP,164,476,97826.00
Instructor,2016,OTH,170,944,78818.00
Instructor,2020,DEM,2217,31269,2037175.00
Instructor,2020,REP,322,1793,193627.00
Instructor,2020,OTH,405,3582,280541.00
Instructor,2024,DEM,1284,11770,1047510.00
Instructor,2024,REP,216,1655,117849.00
Instructor,2024,OTH,309,5534,179589.00
Instructor,2026,DEM,292,3021,155923.00
Instructor,2026,REP,52,381,36526.00
Instructor,2026,OTH,130,3047,70453.00
Lecturer,2008,DEM,344,622,370123.00
Lecturer,2008,REP,34,49,29198.00
Lecturer,2008,OTH,18,22,22750.00
Lecturer,2012,DEM,296,561,371583.00
Lecturer,2012,REP,43,72,119982.00
Lecturer,2012,OTH,20,23,11700.00
Lecturer,2016,DEM,756,6732,632872.00
Lecturer,2016,REP,48,137,54995.00
Lecturer,2016,OTH,77,419,190457.00
Lecturer,2020,DEM,1416,17536,2193339.00
Lecturer,2020,REP,88,437,61432.00
Lecturer,2020,OTH,255,1458,277616.00
Lecturer,2024,DEM,882,9553,1612309.00
Lecturer,2024,REP,45,285,24203.00
Lecturer,2024,OTH,220,2035,233946.00
Lecturer,2026,DEM,205,1400,479311.00
Lecturer,2026,REP,4,30,477.00
Lecturer,2026,OTH,101,613,100939.00
Other Faculty,2008,DEM,1186,2044,904885.00
Other Faculty,2008,REP,129,188,127215.00
Other Faculty,2008,OTH,162,206,79862.00
Other Faculty,2012,DEM,1273,2230,1307622.00
Other Faculty,2012,REP,138,198,170582.00
Other Faculty,2012,OTH,242,370,123387.00
Other Faculty,2016,DEM,2456,21669,2037588.00
Other Faculty,2016,REP,149,440,85462.00
Other Faculty,2016,OTH,308,1646,182814.00
Other Faculty,2020,DEM,4794,54369,5759581.00
Other Faculty,2020,REP,288,1464,258583.00
Other Faculty,2020,OTH,969,6598,853797.00
Other Faculty,2024,DEM,2959,23177,3402278.00
Other Faculty,2024,REP,221,1194,187298.00
Other Faculty,2024,OTH,735,4943,737337.00
Other Faculty,2026,DEM,659,4281,746497.00
Other Faculty,2026,REP,39,218,34389.00
Other Faculty,2026,OTH,380,1874,242621.00
Postdoc,2008,DEM,60,81,34770.00
Postdoc,2008,REP,5,6,6050.00
Postdoc,2008,OTH,4,5,1399.00
Postdoc,2012,DEM,64,80,35728.00
Postdoc,2012,REP,3,4,2951.00
Postdoc,2012,OTH,1,1,250.00
Postdoc,2016,DEM,187,1531,87626.00
Postdoc,2016,REP,2,2,200.00
Postdoc,2016,OTH,4,14,1436.00
Postdoc,2020,DEM,500,5763,412676.00
Postdoc,2020,REP,2,9,592.00
Postdoc,2020,OTH,61,190,21447.00
Postdoc,2024,DEM,157,1034,103438.00
Postdoc,2024,REP,3,53,4984.00
Postdoc,2024,OTH,38,243,390059.00
Postdoc,2026,DEM,25,226,27285.00
Postdoc,2026,OTH,27,176,106180.00
Research Faculty,2008,DEM,200,324,143497.00
Research Faculty,2008,REP,23,28,12970.00
Research Faculty,2008,OTH,9,17,4675.00
Research Faculty,2012,DEM,182,338,199089.00
Research Faculty,2012,REP,17,26,12001.00
Research Faculty,2012,OTH,10,13,3750.00
Research Faculty,2016,DEM,354,4414,273846.00
Research Faculty,2016,REP,33,181,36205.00
Research Faculty,2016,OTH,25,452,22205.00
Research Faculty,2020,DEM,628,7225,1075121.00
Research Faculty,2020,REP,45,562,74254.00
Research Faculty,2020,OTH,140,796,124118.00
Research Faculty,2024,DEM,389,3443,681408.00
Research Faculty,2024,REP,30,258,28902.00
Research Faculty,2024,OTH,93,912,689591.00
Research Faculty,2026,DEM,79,543,146759.00
Research Faculty,2026,REP,9,41,3587.00
Research Faculty,2026,OTH,36,269,130129.00
