rank,committee_id,committee_name,party,donor_count,donation_count,total_amount
1,C00401224,ACTBLUE,DEM,47577,674781,80132506.00
2,C00703975,FIGHT FOR THE PEOPLE PAC,DEM,29320,140342,18548954.00
3,C00431445,,OTH,17601,37323,16664345.00
4,C00744946,HARRIS VICTORY FUND,OTH,14188,47915,13155098.00
5,C00000935,DCCC,DEM,7638,90026,7632436.00
6,C00575795,,OTH,12681,76753,7369837.00
7,C00042366,DSCC,DEM,7491,45548,7345902.00
8,C00010603,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,DEM,8820,42935,7010698.00
9,C00494740,,OTH,4489,6043,5381087.00
10,C00586537,,OTH,5027,12011,5288898.00
11,C00451393,,OTH,2298,3269,2935724.00
12,C00193433,EMILYS LIST,OTH,2023,11485,2501452.00
13,C00728360,MOVEMENT VOTER PAC,OTH,940,2488,2295956.00
14,C00718866,JON OSSOFF FOR SENATE,DEM,3939,16585,2261194.00
15,C00711564,,OTH,228,838,1976098.00
16,C00693234,"WARREN FOR PRESIDENT, INC.",DEM,4715,27748,1814658.00
17,C00577130,BERNIE 2016,DEM,4921,30417,1686196.00
18,C00694323,WINRED,REP,1420,4106,1678791.00
19,C00431569,,OTH,1875,3082,1676757.00
20,C00696948,BERNIE 2020,DEM,3775,39782,1556394.00
21,C00341396,MOVEON.ORG POLITICAL ACTION,OTH,2852,25762,1501616.00
22,C00736876,WARNOCK FOR GEORGIA,DEM,2416,10356,1391269.00
23,C00264697,DIGNITY OF WORK PAC,DEM,1982,9921,1320648.00
24,C00709899,SARA GIDEON FOR MAINE,DEM,2021,7302,1234201.00
25,C00484642,SMP,OTH,1526,5499,1233384.00
26,C00500843,"WARREN FOR SENATE, INC.",DEM,1807,6746,1152067.00
27,C00435099,BILL FOSTER FOR CONGRESS,DEM,836,2888,1132967.00
28,C00693515,FAIR FIGHT,OTH,1587,5094,1129439.00
29,C00696153,JAIME HARRISON FOR US SENATE,DEM,2274,8310,1075349.00
30,C00696526,MARK KELLY FOR SENATE,DEM,1925,10375,1044992.00
31,C00003418,REPUBLICAN NATIONAL COMMITTEE,REP,1603,5802,930262.00
32,C00709410,,OTH,1424,4211,901739.00
33,C00437889,PETERS FOR MICHIGAN,DEM,1318,6390,895299.00
34,C00518282,,OTH,518,633,858267.00
35,C00412304,MONTANANS FOR TESTER,DEM,1373,6208,794114.00
36,C00708164,THERESA GREENFIELD FOR IOWA,DEM,1375,3352,783561.00
37,C00431171,,OTH,803,1158,768582.00
38,C00027466,NRSC,REP,717,6476,752628.00
39,C00492140,AB PAC,OTH,36,126,750175.00
40,C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,DEM,698,3733,740728.00
41,C00431056,BOB CASEY FOR SENATE INC,DEM,1062,5993,722509.00
42,C00839597,FRIENDS OF COLIN ALLRED 2024,DEM,1227,6840,714398.00
43,C00697441,WIN THE ERA PAC,DEM,1521,8858,713970.00
44,C00441949,JSTREETPAC,OTH,133,694,647308.00
45,C00834218,ELISSA SLOTKIN FOR MICHIGAN,DEM,839,3308,609777.00
46,C00741611,BIG SKY VALUES,DEM,981,2587,572573.00
47,C00573261,END CITIZENS UNITED,OTH,977,20119,567510.00
48,C00326801,TAMMY BALDWIN FOR SENATE,DEM,912,3580,561401.00
49,C00725820,THE LINCOLN PROJECT,OTH,812,4412,555245.00
50,C00495028,HMP,OTH,447,6084,541787.00
51,C00580068,PROGRESSIVE TURNOUT PROJECT,OTH,1011,15269,532402.00
52,C00672311,,OTH,75,267,528629.00
53,C00711549,HONOR BOUND PAC,DEM,1173,3524,514334.00
54,C00589820,,OTH,496,1987,504125.00
55,C00716720,HICKENLOOPER FOR COLORADO,DEM,724,2963,492453.00
56,C00430470,,OTH,570,840,484884.00
57,C00618371,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,OTH,921,3689,483033.00
58,C00578013,,OTH,667,2191,462853.00
59,C00562983,DEMOCRATIC ACTION,OTH,957,8470,446789.00
60,C00696419,,OTH,924,3425,435855.00
61,C00495861,PRIORITIES USA ACTION,OTH,89,143,431458.00
62,C00723122,,OTH,612,1869,408350.00
63,C00495358,KAINE FOR VIRGINIA,DEM,449,1359,404779.00
64,C00575548,CATHERINE CORTEZ MASTO FOR SENATE,DEM,773,4111,404255.00
65,C00588772,MAGGIE FOR NH,DEM,586,2444,395848.00
66,C00486845,LCV VICTORY FUND,OTH,96,359,393626.00
67,C00580100,MAKE AMERICA GREAT AGAIN PAC,REP,722,2148,392053.00
68,C00558627,GALLEGO FOR ARIZONA,DEM,727,3338,381046.00
69,C00606939,ROSEN FOR NEVADA,DEM,567,2863,370175.00
70,C00633404,STOP REPUBLICANS,OTH,909,9918,350459.00
71,C00633248,314 ACTION FUND,OTH,477,2188,337411.00
72,C00873893,"TRUMP NATIONAL COMMITTEE JFC, INC.",OTH,690,9245,332315.00
73,C00575126,JAMIE RASKIN FOR CONGRESS,DEM,258,1008,317087.00
74,C00252940,LEAGUE OF CONSERVATION VOTERS ACTION FUND,OTH,74,329,315113.00
75,C00652719,LAUREN UNDERWOOD FOR CONGRESS,DEM,262,1057,309623.00
76,C00028860,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION",OTH,597,2124,300696.00
77,C00213512,NANCY PELOSI FOR CONGRESS,DEM,570,6946,299296.00
78,C00075820,NRCC,REP,476,3265,291923.00
79,C00649350,MJ FOR TEXAS,DEM,517,1703,289147.00
80,C00503185,RO FOR CONGRESS INC,DEM,100,327,288619.00
81,C00540443,GIFFORDS PAC,OTH,300,1845,284931.00
82,C00639591,ALEXANDRIA OCASIO-CORTEZ FOR CONGRESS,DEM,759,7049,284120.00
83,C00654053,THE PAC FOR AMERICA'S FUTURE,OTH,325,916,282763.00
84,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,OTH,55,192,280846.00
85,C00572925,,OTH,323,2045,274558.00
86,C00343871,SCHIFF FOR SENATE,DEM,511,3481,264348.00
87,C00640623,RIGHT SIDE OF HISTORY PAC,DEM,541,2364,262570.00
88,C00694455,,OTH,547,2968,260021.00
89,C00431205,,OTH,381,543,253930.00
90,C00848648,DEMOCRACY MOBILIZATION PROJECT PAC (DMP),DEM,441,1700,252829.00
91,C00701888,UNITE THE COUNTRY,OTH,12,28,248000.00
92,C00586867,,OTH,1,4,239000.00
93,C00325936,SOCIETY OF THORACIC SURGEONS POLITICAL ACTION COMMITTEE,OTH,139,372,235706.00
94,C00431304,GET STUFF DONE,DEM,320,554,228320.00
95,C00840017,ALSOBROOKS FOR SENATE,DEM,368,1230,226764.00
96,C00710822,,OTH,341,797,226606.00
97,C00411330,FRIENDS OF BERNIE SANDERS,OTH,680,5496,225073.00
98,C00492520,AMERICA VOTES ACTION FUND,OTH,120,214,220613.00
99,C00746651,,OTH,79,81,219199.00
100,C00453738,,OTH,286,337,218914.00
